,league,date,home_team,av_hm_g_f,av_hm_g_a,av_hm_xG_f,av_hm_xG_a,av_hm_npxG_f,av_hm_npxG_a,av_hm_deep_f,av_hm_deep_a,av_hm_ppda_f,av_hm_ppda_a,away_team,av_aw_g_f,av_aw_g_a,av_aw_xG_f,av_aw_xG_a,av_aw_npxG_f,av_aw_npxG_a,av_aw_deep_f,av_aw_deep_a,av_aw_ppda_f,av_aw_ppda_a,ftr
4612,La_liga,2017-08-21,Levante,1.5807442886408332,1.1657527529161322,1.3252515145160169,1.2892247630381315,1.2630495248264217,1.2210968516657115,5.126431665663197,7.291967260813451,10.26568134363679,8.308216456811236,Villarreal,1.3663015941313068,1.0445785949003388,1.0933909584531891,1.543135218612204,1.0337109386711103,1.338279983032279,5.695017077673831,9.748280259566348,13.755421458886742,9.480842935880748,H
4613,EPL,2017-08-21,Man City,2.1272366054394705,0.7242408110340767,2.144771872114113,0.7194505471103616,2.040849737722634,0.5448053525329798,11.385025138464568,3.4916147532599444,6.380145431421309,18.23370258903089,Everton,0.8059044745044568,1.4927891611417052,0.8976802348239542,1.5506866779948463,0.7804871519308385,1.4663490510821313,5.395950405195925,6.849020560360007,11.27255619235406,12.764415781853579,D
4614,La_liga,2017-08-21,Malaga,1.5998637856657292,1.1777174450265468,1.4228525238763718,1.2027066278318654,1.2257048746438153,1.2027066278318654,5.079603178544241,4.800771708930052,9.056632616922814,10.62317344872183,Eibar,1.2922993416580113,1.4900990634342288,0.7123767663340967,1.699320582366512,0.5897911656844015,1.4332250330009495,4.825175006963884,8.569556463722314,9.31357026552689,8.476139529156743,A
4615,RFPL,2017-08-25,FK Anzi Makhackala,0.9811886779055287,1.7994409928372888,1.2183239881041628,1.1642782258067115,0.9976056467839286,0.9006695741394636,6.673513287807089,4.471245589641543,8.524083982404225,7.7391653811145895,Ufa,0.7188406121272369,0.6914985256349587,0.8190789050184523,1.232655533640757,0.8190789050184523,1.0197267281717541,3.757270407707496,7.5035788442739415,11.468285527842657,9.345179936222408,H
4616,La_liga,2017-08-25,Sociedad,1.5504661317690118,1.20144482890841,1.4963842024327247,0.7744589769055272,1.3284068855832247,0.7065534657619301,7.301445589400944,1.6651742811876813,7.619102760933088,11.658368942334182,Villarreal,1.1370172844922208,1.0935830017057926,0.9552804666200011,1.476805187667713,0.90561557980253,1.18162376071095,4.456887865372371,8.607614969064715,12.089281601717223,10.144528149456894,H
4617,Bundesliga,2017-08-25,FC Koln,1.8550271896518373,1.4275881632424618,1.1609671101428192,1.0698799436206927,1.1073374948193222,0.9979204940587757,3.9865327389265524,7.716716897676338,11.727490250378484,7.452778640654142,Hamburg,0.6457726926239664,2.4645495360815874,0.8070298884894637,1.9584203775091185,0.8070298884894637,1.8360810315586154,3.873158599234056,7.259161406561472,8.934229395786636,5.5210828972219,A
4618,Ligue_1,2017-08-25,Paris SG,2.9826458008349874,0.6358376040816218,2.7846586051856574,0.5751830983381897,2.508774286892252,0.4938989746400507,13.847707513173868,2.0648665056000524,5.8888160158023535,21.294480337219298,St Etienne,0.8697797489626975,1.18676287680029,1.2075048551595502,1.3617509878994238,1.0411883605968486,1.3617509878994238,2.9472896613958457,4.355510376937857,11.068843124369455,9.973799426556663,H
4619,La_liga,2017-08-25,Betis,1.052876622510032,1.298917424522034,0.8987674812460529,1.0107974742460046,0.8987674812460529,1.0107974742460046,3.556173941116061,4.132874425030423,8.942355865882867,8.147035806927322,Celta,1.2540749003008658,2.0741652583648955,1.2044262159030281,1.8116007559276899,0.8857595883764666,1.600841697957877,4.897346732145585,6.525189698118741,8.546257139854571,10.53273245346507,H
4620,EPL,2017-08-26,Bournemouth,1.470967648398156,1.6070308222994691,1.3427121862821048,1.545947623568273,1.2259096096861284,1.545947623568273,6.648485702788647,6.253622461566951,9.909640137221162,10.726869451342713,Man City,2.4030407227186394,0.7980056089490415,2.3582976771757345,0.6775489010584698,2.229104819204463,0.5937804687866045,11.745071987106817,3.321415779437494,7.375149047636083,28.254377759939196,A
4621,RFPL,2017-08-26,Arsenal Tula,1.450697735728477,0.8629413917840002,1.2173619467663013,0.8533778076519138,0.9876490722207333,0.7991956315589693,4.63855274950707,6.816666383346877,8.961316928788648,9.155471869512109,Amkar,0.5147879000779679,1.4317244704386956,0.6870396973496244,0.9523541885471261,0.5815623978193466,0.8970329434226749,4.095597490263079,6.661399222306849,11.85237009235517,7.094173616215943,A
4622,Bundesliga,2017-08-26,Leverkusen,1.5446018094528924,1.8819891320762325,1.4759425905087211,1.585125655269495,1.3483162453939932,1.497940014427067,8.877559778952866,6.060507543530975,9.227930128141184,8.417717369424432,Hoffenheim,1.8442774744694599,1.6101495116666682,1.3813337126827587,1.2670664121632416,1.1146416263988228,1.0832431849948816,5.1235695323020725,7.130430173375813,10.185122945462398,10.319077175598382,D
4623,Bundesliga,2017-08-26,Stuttgart,1.4264692701701767,1.9618348902900429,1.5722383681650383,2.0426233610992606,1.5722383681650383,2.0426233610992606,4.908495042280682,7.477635579856036,12.156320610090335,9.254274968555539,Mainz,0.6264542366197466,1.5853523434493393,1.0041274786065237,1.1656489484444734,0.9085360059835991,1.0944071531606114,4.553107669210649,6.46018649198542,9.68665100939789,6.284102363174719,H
4624,Bundesliga,2017-08-26,Augsburg,1.8250830708690589,1.4412146305887648,1.2575101257109929,1.5051396576289087,1.0767254462283056,1.3705197362717287,2.923144915488531,6.834496165952946,8.724147738718003,7.610917653789154,Mgladbach,1.6411825848860762,1.4139768918715903,1.2885008589155402,1.5457880460024982,1.2885008589155402,1.4646093245710585,5.318203779976015,7.0558891363704825,10.190219149712066,12.963056805655668,D
4625,Bundesliga,2017-08-26,Ein Frankfurt,1.2620118422058537,1.2333816168629557,1.9672154838259905,0.9058007466277493,1.6893496118418545,0.8465893711580903,6.858699242403701,3.1432061757751595,6.03691567060364,14.370593705303689,Wolfsburg,1.1265500305342302,1.6236359010525614,1.2749482432274157,1.2413694886329862,1.1108211268303332,1.1874618817451754,4.585012825930202,5.043206297060822,13.188831656357172,9.387757755318901,A
4626,Bundesliga,2017-08-26,Werder Bremen,2.0129572431337297,1.299720715774362,1.4569642172298838,1.1072984759573883,1.2993889419786862,1.1072984759573883,6.91930288955437,5.033246281429685,11.230427742646162,8.744081652732458,Bayern Munich,2.417221623667038,0.9190277206298249,2.0104101760105912,0.8050324004707321,1.8989726178301276,0.6935948422902687,12.620532830608289,4.1757911268139685,6.313136298633168,18.05993858051439,A
4627,EPL,2017-08-26,Newcastle,0.4312466549497896,1.790920189340553,0.78268929577444,2.060501475504181,0.7470853238401395,2.0273968405103435,2.605952981531205,7.795831059628412,25.47557219538864,7.447136405428088,West Ham,1.1954766943122033,2.3272735284251946,1.115583046023371,1.9256572346947867,1.115583046023371,1.4773398763654908,4.272296097570017,9.404737659646539,13.67154903676173,8.476717041686165,H
4628,EPL,2017-08-26,Crystal Palace,1.0920751122859393,1.4645377747607313,1.2609661437916406,0.9566677459382401,1.100224923335145,0.9566677459382401,5.693720611918676,6.482544527288679,8.360734665429776,7.282427089951906,Swansea,0.7271104703284094,1.067514458353937,0.5709452765436136,1.6554657554673597,0.5709452765436136,1.5714790438123456,3.7320936852337443,9.124681776065252,15.391963962122812,9.581600570187838,A
4629,Ligue_1,2017-08-26,Nantes,1.2843617695472866,1.072490860016522,1.3259427895890101,0.9872465157635565,1.2718127335683982,0.9872465157635565,6.436596287977612,3.6331052219413293,10.781326678707938,10.463275915523765,Lyon,1.8839447131956486,1.0144568601556285,1.5225312299001277,0.9661686733932162,1.455057531839117,0.9661686733932162,5.039123573676871,3.4187223396822053,6.930894765299518,10.209074182819291,D
4630,Serie_A,2017-08-26,Genoa,1.0030215123700166,1.5955077423942652,1.4002381830843569,1.3399149735434617,1.253384663274789,1.0533665157930272,5.6977729159692885,4.374411578956059,12.896752200788034,8.609006718310688,Juventus,1.5879289468673299,0.9836191048697606,1.603475182775272,0.8701128100416886,1.603475182775272,0.8701128100416886,8.951375553557602,3.404080208004148,10.717724828669537,13.333715491105705,A
4631,La_liga,2017-08-26,Alaves,1.103708188640932,0.950502510094146,1.3081324772254406,0.9540298301995565,1.3081324772254406,0.8521917655806647,3.2253824839892165,7.498221914224093,10.974574160786293,8.500982460036244,Barcelona,2.8016316933046976,1.0576191190854902,1.9480493014931552,1.1107309326017751,1.9480493014931552,1.1107309326017751,11.874819940199174,5.015701772390923,6.9040154768549185,14.167502945676473,A
4632,EPL,2017-08-26,Man United,1.8317691871815922,0.3289993402733531,1.7805686073212512,0.5556611863383838,1.5703837437626422,0.4591118479631168,8.315895918632314,6.025933125248321,8.237178131515781,13.962732456659786,Leicester,1.515042385976007,2.3081290804035,1.0781587603863048,1.8139460566303176,0.9879732005561214,1.6822994223217498,3.1734261862632014,9.632749405764718,13.38439954127427,7.2478574929579915,H
4633,Bundesliga,2017-08-26,Dortmund,2.463442208721279,0.9049009619424935,3.0087700447773185,0.8937212538642785,2.6230005974368464,0.7935252266821421,10.535273809580094,4.752462279613848,7.384710312481185,13.48727222704947,Hertha,0.6489805137371416,1.638155842748362,0.8646154717109347,1.2608879786954323,0.7872295175570838,1.2082361465908975,4.162333249372662,7.8518598714358845,11.380396740015485,11.860478242030277,H
4634,RFPL,2017-08-26,Lokomotiv Moscow,1.005691272890124,0.8201470737705684,1.3450485914641217,0.7551679357860948,1.2921491418876585,0.7022687667391407,9.921948141234864,3.767920482427769,8.860655809589836,11.36792057653675,Ural,1.0499560697632953,1.6595852245767375,0.751243277190409,1.5388641595317922,0.6994912731639618,1.3447471414432985,4.727123604318608,8.996907168889862,15.798534915768828,7.6338644979780454,H
4635,Ligue_1,2017-08-26,Dijon,1.0726855345599038,1.661629206002978,1.1137219164207748,1.4213786133768063,1.1137219164207748,1.3418623550387587,3.885069151165447,4.41706191748334,10.36490557084813,10.195137598919901,Montpellier,0.5910057264130743,1.7558552931131541,0.8900571732494373,1.804357826264491,0.8278963272044143,1.5244532364224852,4.676428709389103,5.237796724411936,14.339349089827111,11.103469552841082,H
4636,Ligue_1,2017-08-26,Toulouse,0.8994076515046187,0.5280823097110222,1.3480735983047172,1.1369121079163356,0.9191846983389943,1.0491332089380365,4.53190789859137,3.9205263338732785,8.947575165551944,7.908747249210271,Rennes,0.582282812133447,0.9903091816290616,1.2485394626217536,1.0385954060440394,1.2485394626217536,1.0385954060440394,4.760816376613293,3.0237978535157968,10.285491831328649,13.286944774339622,H
4637,Ligue_1,2017-08-26,Bordeaux,1.9673855770785804,0.5551212780286972,1.9694286047128826,0.954672862318584,1.7845374226783268,0.889433416963517,6.044607114130093,4.840498436853364,10.836969245501189,10.943089603227104,Troyes,1.7448499144777272,1.2508684824094993,0.5136852711965485,1.916924725329521,0.5136852711965485,1.2955526054671422,6.247567053716212,2.1201493593879923,23.264159800505215,7.671514279730129,H
4638,Ligue_1,2017-08-26,Caen,0.32258763674558844,2.0563938023179906,1.0077274326554269,1.5463683128763508,1.0077274326554269,1.4291777729968589,2.8475311375090993,5.421577800044202,9.688022434196851,11.523338195100468,Metz,0.5526262981763961,2.3517120949460946,0.6663819914267126,2.1175424446761473,0.5865608636623201,2.045172421058597,3.8469907987380285,9.774575271917568,16.46035470841276,8.142718357375418,H
4639,La_liga,2017-08-26,Levante,1.106877101947753,0.22769739768567113,1.2933741625224902,0.6280052871983224,0.6811511911985835,0.6139350046251989,7.458779409850521,1.4668036978756598,11.868980693043031,7.88919709369485,La Coruna,0.7831669010628113,1.912870477252215,0.8532688928994612,1.4477901557467774,0.7077509285597816,1.4477901557467774,2.0155906561251853,8.725509186886157,9.23167696301196,8.542046456449762,D
4640,Serie_A,2017-08-26,Roma,2.287961025101231,1.246486041028754,2.0718120492872356,1.0497083792471662,1.9781927733238178,1.0497083792471662,11.75916491855054,5.679561278950377,10.12275660925738,14.830793655132835,Inter,1.984886825798562,1.5646185795472705,1.6498622020249127,1.3089937751523804,1.4760927879323957,1.0102699690998083,6.565179776577397,5.056678150721679,8.02029983116841,12.218380341087366,A
4641,La_liga,2017-08-26,Las Palmas,1.5479003031586727,1.954120562889804,1.1301496864145408,1.190608118766572,1.0453741658865505,1.190608118766572,8.750784838955298,5.706850848180354,12.39079026426168,11.365274196495239,Ath Madrid,1.8800073121471337,0.807263257592035,1.10652023859048,1.2921854342505683,1.10652023859048,1.2921854342505683,4.876905986808929,5.582653561259474,12.006163843941406,9.26062215871058,A
4642,EPL,2017-08-27,Chelsea,2.9327178904389277,1.6778540076270019,1.9636708526126088,0.8605096461305498,1.885414857377508,0.8605096461305498,14.891864986110342,3.082968696643687,13.487837683306674,14.466437325328577,Everton,0.7965033243512577,1.3523344872142677,0.8093539199768275,1.4861881701865125,0.7145205821382994,1.417941662218054,4.1857617428989276,8.677719270432494,13.858202274546562,12.490831903985333,H
4643,EPL,2017-08-27,West Brom,0.7896854515131548,0.7281193385214716,1.1786907671039504,0.9449780011883461,1.1786907671039504,0.8910453604468916,5.250282685557019,7.687798046880641,16.19914505703774,9.115534143690248,Stoke,0.5063111436315039,1.3127713330997717,1.0527223430090384,1.132892713683501,0.9747360432079513,1.132892713683501,6.195457905311856,4.996399010325392,12.430732423544253,9.66238788737968,D
4644,Bundesliga,2017-08-27,RB Leipzig,2.177588670241187,1.1935049469739738,1.7752146460707368,1.2875357761374477,1.6661552582783858,1.1784763883450966,8.822900234916082,6.114984159683561,6.809758763419004,10.956797283147342,Freiburg,0.8954418318483243,2.2422754125276705,1.113590048707527,1.8994501696674222,0.9942093119692124,1.8358885506096252,7.1131596218562,7.665271259560727,14.390116396972305,8.743052208410289,H
4645,RFPL,2017-08-27,CSKA Moscow,1.911163806873763,1.039571021102221,1.6337119078865245,0.9278606642153884,1.469863444132401,0.9278606642153884,13.128228085609784,2.7420535875310894,8.561160458299371,23.7768746346165,Akhmat Grozny,1.1677132692232466,1.7337733065224323,0.7503539919167691,1.1428575373748573,0.7503539919167691,1.0756320261523755,3.6674326335475147,4.943819254558938,16.07770619239784,9.809286501643069,A
4646,EPL,2017-08-27,Liverpool,1.671333915921924,0.6657617845075549,1.8814365104515984,0.8713372505609992,1.7971804712338062,0.8283089119968942,9.998987237670248,3.5050563021179486,5.936797402222661,15.796509191199904,Arsenal,1.2776611851207202,1.5348570253208988,1.2765179555595139,1.6601639416525575,1.2765179555595139,1.5113855127493803,10.60686367197093,6.897346937097531,6.929302237426087,16.090491385678078,H
4647,Ligue_1,2017-08-27,Angers,1.4580089513904595,1.0179896292888544,1.5573681108335207,1.0428025641308927,1.5573681108335207,1.0428025641308927,5.459711155586589,5.7622664723370685,13.513108736801529,12.929742194408137,Lille,0.9027500437332151,1.7270853396443233,1.079327196155069,1.976340457117259,0.8910750269531647,1.6864729450680438,3.8706640674585246,4.994959121362289,10.365066418507496,8.33623120842548,D
4648,EPL,2017-08-27,Tottenham,2.4033990536188403,0.8290698149283421,1.898843728203733,0.6645469815308475,1.7076252762284012,0.6645469815308475,8.734888995085452,2.865437455604502,9.083910431907142,14.810745681391026,Burnley,1.4560614664780585,1.5396252043481413,0.9478986049681125,1.255195821666991,0.7727936117547174,1.2024961466932265,4.808717033824577,6.390290354337571,14.323121225695608,10.03113421440092,D
4649,Serie_A,2017-08-27,Torino,2.179863142134858,2.2499239554364596,1.9579743401395597,1.6976330984822017,1.818937333616344,1.5368327453144297,7.456132949255845,7.961003021507984,9.629666221845483,11.952861367012199,Sassuolo,1.949975045752503,1.8262913831748173,1.770184257912521,1.8765044074643356,1.6093014151846565,1.7273567186020173,5.4060690753642335,7.817138461378759,9.337143798702293,8.4426688824892,H
4650,Bundesliga,2017-08-27,Hannover,0.6040007648693374,1.6765993383604765,1.0466523343443066,1.6879191940563691,1.0466523343443066,1.6464888462290965,4.813281390651223,5.254070172468102,10.692577481592398,8.961445826431516,Schalke 04,1.220748507097131,1.669213892530851,1.3588909116746206,1.79946510275647,1.2073704358626465,1.355736028776858,5.188863870224484,8.491552712966522,8.655969010913465,11.931634551594808,H
4651,La_liga,2017-08-27,Espanol,1.4210673571042458,1.3216292827698262,1.1311985016578918,0.8673845466109688,0.9492872462228326,0.7886177276127319,3.98663130443535,5.33565744280696,9.638116864855487,8.796820244417466,Leganes,0.7801206417529929,1.5772117427919492,0.7096092898858385,1.4577855181893973,0.7096092898858385,1.251100623952414,5.28484392261264,5.1784090232763065,11.132231183563782,9.066409824630174,A
4652,La_liga,2017-08-27,Eibar,1.5566562943319608,1.1713106540139206,1.2695998649706346,0.9324084804637109,1.0662761918538026,0.9324084804637109,3.831499824662245,5.912999189844243,8.055281187630369,9.602273319797487,Ath Bilbao,1.0776350946290072,1.366350180690256,1.1293737857973178,1.1436422664399666,1.0663596711600685,1.0763524171640433,7.7957265188618745,4.514873838279945,7.784192113466677,9.467578911406392,A
4653,RFPL,2017-08-27,Zenit,2.5657945618349087,0.5335360999059421,1.9017389429416207,0.7396499333422184,1.8300802089461585,0.6065727030322567,8.140861699554565,4.099206938863734,9.276459532587898,16.88233136390033,FK Rostov,1.1953401275364859,0.6136715545707264,1.0137639591487582,0.5644684672394469,0.8977006747497619,0.469063533408309,4.908819324949686,3.714851207017297,10.43402445956395,11.78579857413996,D
4654,RFPL,2017-08-27,Krasnodar,1.1854801160502026,0.646698925791937,1.0552417507538987,0.7728829490877022,0.8091329396131239,0.7728829490877022,10.886800338096194,3.8494736437051986,5.8060671528376,18.727872623593964,Dynamo Moscow,0.9988785920638233,1.3401935861778245,0.9312792749862127,1.2893618652379155,0.6802367524822776,0.8228901862955745,4.945540840292442,5.2959473245035715,9.35510225948773,11.799092239614708,H
4655,La_liga,2017-08-27,Getafe,1.0234324977569875,1.5866527603757872,1.444230898541753,1.3930389433936714,1.444230898541753,1.3930389433936714,5.085469600759405,6.485418020261308,10.333729850065076,7.398228980563154,Sevilla,1.18716630431431,2.336741061115714,1.0331920069151117,1.4546876179223387,1.0331920069151117,1.2874074489803027,4.656761475631805,6.719411169371931,8.494545258347227,9.51635264366693,A
4656,Serie_A,2017-08-27,Crotone,0.847161531609496,1.458463258022664,0.7885704331657369,1.7509039268446531,0.7200232274293417,1.4340839937869774,3.9478485255919127,9.074526742105888,18.7232144205715,5.941027279216497,Verona,0.7011088070162214,1.7192472489241213,0.8695982776255792,1.772166296980579,0.8218958962734748,1.6294574721470638,4.873763422359089,7.473556275658068,12.611559113427424,9.402424383795571,D
4657,Serie_A,2017-08-27,Milan,1.8341139663739086,1.1831540966825373,2.175532194688432,1.2604090094362712,1.94450243492202,1.0311431731286078,9.031133297451424,3.4586360188005036,11.05498331631391,15.9239948738716,Cagliari,0.945741155206416,2.496998596382968,1.0057477368156822,1.7954944130349673,0.8252829062149724,1.6139884054065239,4.7364170869684825,7.813037538047792,16.593581872101673,8.581338130582987,H
4658,Serie_A,2017-08-27,Fiorentina,2.3290970651290785,1.7121243838871754,1.7234825719681635,1.5043411439839753,1.5770029737642106,1.3048053312843715,7.054826680454537,5.707236719463755,8.887404210015255,13.69257673437277,Sampdoria,1.3112422272250992,1.8208914273863277,1.164597923106598,1.8799050483764854,0.8135894764082215,1.5625503559169294,4.314848576090985,7.408373908532341,11.646445631146072,12.961154477052713,A
4659,Serie_A,2017-08-27,Chievo,1.5390649056789831,2.209555542608989,1.3102266763997248,1.3564207787858966,1.2029420001676483,1.3053360385515007,4.406519755879737,6.658074357026369,13.808508914141745,11.726483946564793,Lazio,1.9393224960793725,1.635963353675939,1.529107684539501,1.1555210589658131,1.315433655150564,0.9330702401182053,6.9826001112659855,5.929805698395176,9.05367906681162,11.591060984742922,A
4660,Serie_A,2017-08-27,Napoli,2.384083762821159,0.7882111298968484,2.519184854771964,0.5568881017854452,2.371192962267081,0.5068888021625587,8.657327327346344,1.6174923037740259,8.91964318863295,30.924461130244833,Atalanta,1.8820374792534298,1.2890472166271312,1.525228466867668,1.1440660843362453,1.4398272899490627,1.0205232381294378,7.814212976108124,7.731158208869658,10.351086970872858,11.124583414910836,H
4661,Ligue_1,2017-08-27,Monaco,3.077992931848777,0.7162047107724335,2.2376263208871214,0.6104184947397508,2.1811601199997517,0.6104184947397508,6.881513417286333,2.9447634875918594,7.3595919129354,13.876328274508367,Marseille,1.3908019613387825,0.7301687665900719,1.5112842315059463,1.307321865896058,1.5112842315059463,1.307321865896058,4.6170842542050705,4.423634793523172,8.063035942313164,13.102230691228291,H
4662,La_liga,2017-08-27,Real Madrid,2.4341479580927072,1.1628692529873552,1.9100808524668547,1.0258204780263374,1.7514474251524426,0.9626537583298215,8.90418258942754,4.114847985458819,8.534306228672195,13.27675300141145,Valencia,1.101920825616115,1.66789868630863,0.9959765216380279,1.7019615230550849,0.9959765216380279,1.5312580417965629,2.9913586135135817,7.9725453850917924,13.134708023759721,9.35473960835515,D
4663,RFPL,2017-09-08,Amkar,0.28044011954253495,1.0357021841666532,0.8250030867798088,0.8688750593689241,0.706359399761662,0.8688750593689241,5.92694594412349,5.299458892280949,15.57059089551625,9.776078471937582,CSKA Moscow,1.5674051584670612,0.4837065846987259,1.5211538139162797,0.6330085288251762,1.4067039962985308,0.5118427526861367,12.205935478475624,3.0068707224465627,8.551238781747415,16.20287792428344,A
4664,Ligue_1,2017-09-08,Lille,1.4013316152055513,1.1054286718302027,1.4730224756435422,1.2281227951973537,1.136770324541421,1.2281227951973537,5.501099483051009,4.766591618032275,9.154963068289538,10.423250913124818,Bordeaux,1.850370734992639,1.6434956644375223,1.3968183188168808,1.0833633550126425,1.325141362553944,0.9822548496268404,4.455734376358126,3.8808881626858245,9.603642707108554,11.03562468773635,D
4665,Bundesliga,2017-09-08,Hamburg,1.3242048106379984,0.6964444351295411,0.868892961563072,0.9416127844551059,0.8205501155565642,0.8734896458992509,6.425601056749139,6.44681959558068,7.114622438645762,5.506835647832767,RB Leipzig,1.368746600150024,1.7791857273582607,1.098347924890822,1.7854026399760494,1.098347924890822,1.4510619045984958,5.187954587634532,4.698123177724536,6.563485056238114,8.529614354596081,A
4666,Ligue_1,2017-09-08,Metz,0.9828969060279029,1.6996518115713288,0.8516131839795738,1.5786172640797749,0.8091947842984513,1.3642182171617017,4.314516649431826,5.93636323405225,11.00767355948148,11.454346382288904,Paris SG,2.931968594916751,0.7507904089364285,2.4251442980698443,0.4688849938129859,2.4251442980698443,0.4688849938129859,10.22477476078073,3.4061629068430714,8.671692368391035,22.86299216452246,A
4667,La_liga,2017-09-08,Leganes,1.5798144666996603,0.6767774046849991,1.2817595390167555,0.8500711711381842,1.1266159532852773,0.6849948768482815,6.076139681772904,3.4942970569153617,8.2345539524372,8.063461620677296,Getafe,0.14106087281323107,0.4769807889416729,0.459158912341464,1.2981125087388736,0.43948019090937723,1.2333460846863609,1.7963904061321827,3.549574622145253,9.091106611273656,4.998569947461633,A
4668,La_liga,2017-09-09,Real Madrid,2.35215468704601,1.3734348765458726,2.262295447403611,1.0297642323679526,2.133621561209693,0.9785271921105858,10.632554254412518,4.198087654948691,8.58908341476078,13.71300723732441,Levante,0.8493759028430702,2.727208075687206,1.0557720737376577,2.2693836827151093,0.9472337725010171,2.0858791194860036,5.64238515766523,6.632645168148391,10.717863205902185,8.797696077143934,D
4669,EPL,2017-09-09,Man City,1.8789598153808413,0.774037351879474,1.98718747199156,0.695931623227053,1.9020315764673041,0.552823824004789,12.215001771931947,2.8627969543546876,7.294707062623938,19.187928681360248,Liverpool,1.9304371719383475,1.3872439005745076,1.812342142958868,1.5602661135767706,1.5274969685672342,1.4845897286240544,10.058812409164782,3.121077191478548,10.220830136894367,15.83405447768864,H
4670,Bundesliga,2017-09-09,Freiburg,1.1169947578840431,1.0472765341580923,1.0231866680368717,1.5103477922701305,0.8065785108748923,1.433728716150985,4.301376282255176,7.351460107594831,12.447624519047125,8.938658951024756,Dortmund,1.9069952081114598,1.2247981450324377,1.5874971344647206,0.981367592940448,1.5064539907285324,0.9078899155152613,9.695255571609307,4.7110666693350085,7.703002972428733,15.428297260220871,D
4671,Bundesliga,2017-09-09,Wolfsburg,0.8193395101353189,1.927446674035138,1.2996457295017343,1.1681073816466174,1.2996457295017343,1.1681073816466174,5.386196629607358,5.547697111872719,13.716230584198074,10.079277462845976,Hannover,1.0063859358592342,0.39364801745596045,0.7007303905396494,0.7865508732609506,0.7007303905396494,0.774920326166475,1.6685586759698403,6.256267404290573,14.748414343693707,5.357970254930651,D
4672,Bundesliga,2017-09-09,Mgladbach,1.4882339173714016,1.124987021661306,1.6054435350938634,1.1944355847310109,1.5546998658207427,1.0605379064499652,9.712628547207979,6.701878877453748,13.406945041629383,14.323447073915556,Ein Frankfurt,0.40299438852385056,1.734244699017463,0.9542155085772845,1.320480266030778,0.9542155085772845,1.227890499127545,3.21028509573846,5.10125698224985,10.541033032856191,7.404900243860404,A
4673,Bundesliga,2017-09-09,Augsburg,1.9037403478822281,1.6415868023434093,1.5944188374120773,1.5119353344026543,1.450887574176454,1.4050558829780848,5.17708512127191,6.875600612500115,8.16864422948121,9.261791745677634,FC Koln,1.0825699557649902,1.4336020747116063,1.0770055618234358,1.6114404061075032,1.0173462394523813,1.4907562470770663,3.6454520149883405,9.634918640001619,11.742085372684462,7.954044421474837,H
4674,Bundesliga,2017-09-09,Mainz,1.128334754206837,1.3175755373127307,1.2603048155032512,0.9238736348902533,1.0520227945041667,0.9238736348902533,6.098944817676134,2.6920582183172916,6.995630677749383,11.141355040482544,Leverkusen,1.661280089133026,1.9344201828539764,1.8023964272577704,2.0499915500013537,1.5446947472437333,1.73458870373518,8.403070962213693,7.602937627622126,9.662215744948224,10.013352439096304,H
4675,RFPL,2017-09-09,FK Rostov,0.942730839530538,0.3359616528232533,0.9868798134511156,0.6526924709455161,0.8586121801057193,0.6526924709455161,4.8199360142519625,4.199780077006698,9.772855537740693,9.656533907923572,Arsenal Tula,0.5428950858258057,1.8231266363099483,0.5968824669783827,1.643315271754252,0.5477581947261455,1.2658548809137558,3.12873400502871,7.191517389076426,12.684359775512004,9.290523641755115,D
4676,EPL,2017-09-09,Southampton,0.8198009773291808,1.0977988003040948,1.712879960502828,1.1849787182573401,1.2921426844961081,1.131890908765858,10.299915053381506,5.142913944198104,8.985866450974607,14.58671568348493,Watford,1.0188089869792611,1.8187880635563103,1.1380521299677524,1.2750370731601979,1.1380521299677524,1.2750370731601979,4.489523741653857,7.1554360479890455,10.164998449189692,11.812511188364166,A
4677,EPL,2017-09-09,Arsenal,2.477560521310402,1.0945852624659427,2.1421699606142566,0.9863360578876333,2.0566386950782274,0.8550637557996092,13.882995566020039,4.054859551767488,8.92234743592964,15.836814224990004,Bournemouth,0.7976133226727933,1.6669781100665972,1.0410295194387096,1.9054891531703189,0.8237389753457803,1.8494625543046914,5.918762326694324,8.638701902681268,14.12771178061827,11.824397266188296,H
4678,EPL,2017-09-09,Everton,2.3118821049699148,0.8057612244655232,1.5007426918566995,0.8956336808436578,1.5007426918566995,0.8198006233979482,4.676016980842223,6.300592559803074,9.106121625032928,13.797593184196284,Tottenham,2.6102530384776474,0.6550727060758461,1.9601334555456187,0.9890701309487565,1.9601334555456187,0.9890701309487565,9.261417146605059,3.8844998089683624,7.450115525919453,16.628947959528336,A
4679,EPL,2017-09-09,Leicester,1.7903410955509729,1.3014341472268458,1.448203208631154,0.9710451590771044,1.448203208631154,0.9710451590771044,4.874075337627117,5.577720585462442,14.268486905084114,10.177156364819405,Chelsea,1.8137407569345725,0.8170546594143364,1.236753069327983,0.6821372975664582,1.1916843377758453,0.6199473142129475,7.920932871522837,4.721654827810908,12.141311874710576,12.166112073530675,A
