league,date,home_team,away_team,hm_odds,dr_odds,aw_odds,hmGfAtHm,hmGagAtHm,hmWatHm,hmDrAtHm,hmLosAtHm,awGfAtAw,awGagAtAw,awWatAw,awDrAtAw,awLosAtAw,ftr
P1,02/03/2020 00:00:00,Benfica,Moreirense,1.14,8.50,13.00,2.226863285584191,0.7104952884176,0.7793233005801009,0,0.22067669941989912,1.4366974130084469,1.2355585976415873,0.15003699059689457,0.5072644101916642,0.3426985992114412,D
T1,02/03/2020 00:00:00,Buyuksehyr,Gaziantep,1.40,4.50,8.00,2.643519972571645,0.768701358887634,0.8268556187351874,0.17314438126481257,0,1.0708514261546442,1.625175977465364,0.24128928155168045,0.4028921308870113,0.35581858756130835,H
D2,02/03/2020 00:00:00,Hannover,Holstein Kiel,2.30,3.60,2.80,1.2899555664700848,1.668654762224281,0.10772702455804899,0.6664629349425205,0.2258100404994303,2.165867804521845,1.3123525594059953,0.6425880597528721,0.22066934560770587,0.13674259463942198,H
T1,02/03/2020 00:00:00,Kayserispor,Goztep,3.20,3.30,2.25,1.3664942485918519,1.8289297858696734,0.174765263997503,0.5805070952941699,0.24472764070832692,1.633927449955154,0.9779213169598533,0.5294021311788643,0.1978125129830962,0.2727853558380394,H
E1,02/03/2020 00:00:00,Middlesbrough,Nottm Forest,2.45,3.20,2.87,0.9913233314351991,0.9298744788638715,0.33078701810291444,0.3998748163654987,0.26933816553158685,1.4470385610824785,0.9239309679442854,0.41593042045519446,0.37999906410025436,0.20407051544455126,D
F2,02/03/2020 00:00:00,Paris FC,Lens,4.00,3.00,2.10,0.8583740936811901,1.645010015010431,0.31676917236009833,0.14026745144230213,0.5429633761975995,1.3511654750108255,1.2017716284511768,0.3188928790623068,0.4152416101319746,0.26586551080571846,A
P1,02/03/2020 00:00:00,Santa Clara,Porto,8.00,4.00,1.44,0.9194014407132937,1.1732772215479743,0.44465960113311465,0.13009445008179657,0.42524594878508876,2.287452026474334,0.8403861064804736,0.8204001220451278,0.179599877954872,0,A
SC1,03/03/2020 00:00:00,Ayr,Dundee United,3.10,3.30,2.30,1.2318597639778128,1.230858259490294,0.37660323355023545,0.10127515937115775,0.522121607078607,1.2255185143707998,0.857572710512385,0.5637763708098171,0.14824091138215678,0.2879827178080262,D
EC,03/03/2020 00:00:00,Barnet,Boreham Wood,2.25,3.20,3.30,1.8651113749257509,1.2211700020699805,0.5415990325227186,0.28526025343950306,0.17314071403777828,1.9792096288809775,1.3381315112763772,0.5321782375364174,0.24357492209723572,0.224246840366347,D
EC,03/03/2020 00:00:00,Chesterfield,Harrogate,3.60,3.40,2.00,1.8848154632599297,1.5582888427963268,0.4511968936671451,0.2200982610773399,0.3287048452555148,1.5570812947284869,1.3322460602685275,0.42792710680272666,0.2939946352823066,0.27807825791496665,A
EC,03/03/2020 00:00:00,Chorley,Eastleigh,3.10,3.40,2.25,0.3502318364260409,1.2717087177268989,0.17561620832473201,0.16498997988888534,0.6593938117863826,1.0813084855422865,2.126100280955623,0.16058768486375985,0.2584217578309731,0.580990557305267,A
SC2,03/03/2020 00:00:00,Clyde,Montrose,2.50,3.60,2.60,2.125409351216798,1.6228796138851933,0.47670327322459205,0.2865501356347837,0.23674659114062435,1.4877405726954145,1.3894408834697038,0.4595715107062751,0.09239335249796249,0.4480351367957624,H
I2,03/03/2020 00:00:00,Cosenza,Cittadella,2.50,3.00,3.00,0.6366019978956111,1.0780860210759007,0.18347620602542183,0.2776721943345893,0.5388515996399887,1.51776623111835,0.586767516557134,0.6068046075881943,0.2924505386618355,0.10074485374997015,A
SC3,03/03/2020 00:00:00,Cowdenbeath,Albion Rvs,2.15,3.80,3.00,1.5836660265770424,1.4295445872142314,0.528588321917875,0.2531220090396028,0.21828966904252234,0.8458740997215756,1.742872545578298,0,0.39595596050312265,0.6040440394968772,H
I2,03/03/2020 00:00:00,Cremonese,Empoli,2.45,3.10,3.00,1.7298240153885551,0.9684311514253006,0.396992427359675,0.40046422725054476,0.20254334538978028,0.769983701173243,1.4682532107368573,0.36851100480808874,0.07063067686092933,0.5608583183309821,A
I2,03/03/2020 00:00:00,Crotone,Pisa,1.57,3.60,6.50,2.265708152382743,1.0924930108454867,0.7108838578125455,0.0872844065787012,0.20183173560875312,1.3116202510649837,1.5932241733469628,0.2445523157244621,0.2775703256490099,0.47787735862652786,H
SC2,03/03/2020 00:00:00,Dumbarton,Forfar,2.15,3.60,3.10,0.9593194567893896,0.8381838847560813,0.4511052588451532,0.32655885731642986,0.222335883838417,0.6714795890366285,2.012717394993439,0.10881958576538087,0.36273389981413984,0.5284465144204794,H
SC1,03/03/2020 00:00:00,Dundee,Alloa,1.40,4.50,7.50,1.4761662363888082,1.4371995471507644,0.5232118903491385,0.05477129467820631,0.4220168149726553,2.0133477406609,1.930993625023203,0.23679448726039934,0.5019338246593684,0.2612716880802322,D
E3,03/03/2020 00:00:00,Exeter,Crewe,2.30,3.20,3.25,2.0695128942340713,0.8212143785502934,0.5853535145898611,0.4146464854101388,0,1.490235819139465,1.7340170750340458,0.19862225599805397,0.42338252973224255,0.37799521426970345,D
P1,03/03/2020 00:00:00,Famalicao,Sp Lisbon,2.87,3.40,2.37,1.5277527940609266,2.1232929039444337,0.2885481061787469,0.34858779722086103,0.3628640966003921,1.5399601850680469,1.0239901708843855,0.4372670970195071,0.22716936671731272,0.33556353626318014,H
EC,03/03/2020 00:00:00,Fylde,Notts County,2.10,3.50,3.30,1.0620639850879912,1.672529824778815,0.08830249421958909,0.283114644675645,0.6285828611047658,1.1731777367212952,1.2606310210676857,0.353741590137566,0.17937161663333595,0.46688679322909804,A
EC,03/03/2020 00:00:00,Halifax,Sutton,2.15,3.30,3.40,1.980485515628877,1.5688545622873207,0.5047895658128007,0.2566206875865627,0.2385897466006368,0.8763777054701374,0.5415894924757416,0.40883192862879614,0.418433264431321,0.1727348069398828,H
SC0,03/03/2020 00:00:00,Hibernian,Hearts,2.15,3.40,3.25,1.9656491926185202,1.3038218832292163,0.4197278524439454,0.48616332065503765,0.0941088269010169,0.5253297694293719,2.266927833076132,0,0.3997449527025936,0.6002550472974063,A
SC1,03/03/2020 00:00:00,Inverness C,Morton,1.75,3.75,4.33,1.3910207902938498,0.9329223751425627,0.4632059852418587,0.24779393233886174,0.2890000824192796,1.727513401099434,1.3355917080361541,0.5240980489444839,0.12580474954294038,0.35009720151257584,H
E2,03/03/2020 00:00:00,Ipswich,Fleetwood Town,2.45,3.30,2.90,1.4176870899191623,1.29745051189308,0.3520589521294419,0.24248095336910477,0.4054600945014533,1.1827829175812596,1.2238279099290583,0.34723749157302297,0.34553914441330935,0.30722336401366773,A
I2,03/03/2020 00:00:00,Livorno,Frosinone,3.50,3.10,2.20,1.1360588463561347,2.524711125348071,0.14775292212298127,0.129748006534627,0.7224990713423917,0.8858721910366522,0.3915586858224039,0.5141872258310746,0.30340055766269786,0.1824122165062276,D
SC1,03/03/2020 00:00:00,Partick,Queen of Sth,1.85,3.80,3.80,1.1201626073940927,1.821715048287558,0.20520073621188073,0.26255243293322256,0.5322468308548969,1.0073362015337446,1.6792277796628412,0.29313892751562926,0.24477180082194855,0.4620892716624223,D
I2,03/03/2020 00:00:00,Perugia,Benevento,3.50,3.00,2.25,0.8885747748298456,1.1585641718636444,0.36918500151324996,0.15869491230526786,0.47212008618148227,1.8413238444538542,0.6532382431336876,0.7967045133503455,0.13324861578133051,0.07004687086832395,A
E3,03/03/2020 00:00:00,Plymouth,Grimsby,1.80,3.75,4.33,1.821426519566018,0.8150643252512021,0.6564630070399499,0.2493428210561086,0.09419417190394164,1.1569850847500154,1.530279712756937,0.23140333667899507,0.38021242130914534,0.38838424201185967,H
I2,03/03/2020 00:00:00,Pordenone,Juve Stabia,1.80,3.50,4.50,1.1835029207204515,0.8638568665912265,0.5084752599800595,0.2079615717730319,0.28356316824690875,1.0244330027348345,1.8600375480484947,0.15941488693285438,0.38710967100796484,0.4534754420591808,H
SC2,03/03/2020 00:00:00,Raith Rvs,Falkirk,3.00,3.50,2.25,1.727078347101778,1.036415975474868,0.6627986353773885,0.22837380651627467,0.10882755810633692,1.7626567101566402,1.2788152521463252,0.35041396558569377,0.48119966897075833,0.16838636544354812,D
I2,03/03/2020 00:00:00,Salernitana,Venezia,2.05,3.10,3.90,1.7268972604916764,0.6816427814178835,0.7231761769557521,0.276823823044248,0,1.0931551475650993,0.9628146780777089,0.40124491848953503,0.4290966737236726,0.1696584077867923,H
EC,03/03/2020 00:00:00,Solihull,Hartlepool,2.10,3.40,3.50,1.304317379457339,0.7405601676646895,0.5601242333856904,0.11681055099678196,0.3230652156175275,1.7124053839665296,1.72799640812425,0.14186492887059562,0.5372913290804644,0.32084374204893984,A
SC3,03/03/2020 00:00:00,Stirling,Stenhousemuir,1.90,3.60,3.75,1.1715424276928643,1.5519831509251882,0.2413576257052283,0.1506097227992956,0.6080326514954763,1.5927636608464697,1.7558531013970808,0.3834125120383008,0.11340248464209637,0.503185003319603,D
E3,03/03/2020 00:00:00,Swindon,Scunthorpe,1.57,4.20,5.75,2.3278951949653486,0.5528916926694939,0.8960594841740835,0.10394051582591653,0,1.3922058816602256,1.589893240336789,0.342732784031905,0.32046992199871355,0.33679729396938146,H
I2,03/03/2020 00:00:00,Trapani,Virtus Entella,2.37,3.00,3.20,1.3155434926278817,1.6550232839861383,0.2187242734954859,0.47815703919234764,0.3031186873121662,1.5930751858112935,1.876710233376074,0.20095144786244437,0.2749691646163124,0.5240793875212434,H
SC1,04/03/2020 00:00:00,Arbroath,Dunfermline,2.87,3.30,2.40,1.388827451818558,0.9262078789762433,0.5472527282217008,0.15853663524501715,0.29421063653328217,1.5612597858772561,1.9041082315685747,0.33065534965385307,0.0700807813285968,0.59926386901755,D
I2,04/03/2020 00:00:00,Ascoli,Chievo,2.70,3.00,2.80,1.403566003175759,0.9745182099436417,0.5321417583637027,0.24772830379726182,0.22012993783903542,0.8350376307783767,0.8574621727547264,0.2171496015549072,0.6191303695367042,0.16372002890838866,D
SC0,04/03/2020 00:00:00,Kilmarnock,Aberdeen,2.80,3.10,2.60,1.5120655394431064,1.228226184772878,0.47853732550151057,0.15845088039964184,0.36301179409884754,1.213260366034488,0.88400276491871,0.3542811755239069,0.45396183281795,0.191756991658143,D
SC0,04/03/2020 00:00:00,Livingston,Celtic,8.00,4.00,1.44,1.5684377947470385,0.2985065124467774,0.7683438144247491,0.15571823466677634,0.07593795090847458,2.9098086279901993,0.6557083579184874,0.9462970011535504,0,0.053702998846449614,D
SC0,04/03/2020 00:00:00,Motherwell,Ross County,1.72,3.60,4.75,0.9736724843562117,1.5935646932569285,0.3149564320014366,0.12675966706147468,0.5582839009370887,0.8124301377742291,2.3085897182612243,0.13875219804138533,0.21808651242155677,0.6431612895370579,H
SC0,04/03/2020 00:00:00,Rangers,Hamilton,1.10,9.00,21.00,1.9596469611027367,0.19612401959730447,0.8722751397346471,0.127724860265353,0,1.1574476764753976,1.7289260281624674,0.1070423103734793,0.4522580874046221,0.44069960222189875,A
I2,04/03/2020 00:00:00,Spezia,Pescara,1.70,3.30,5.75,1.7828583613997833,0.7053653754358452,0.754619811047117,0.18842328040478862,0.05695690854809432,1.1316581313558478,1.7369414106390362,0.37657435933394445,0,0.6234256406660555,H
SC0,04/03/2020 00:00:00,St Mirren,St Johnstone,2.62,3.10,2.80,1.067645586786528,1.212688589913474,0.2667025707854013,0.44123732601672266,0.29206010319787595,0.6803548887702326,0.9541876195549607,0.35152903673152075,0.3606080152367014,0.2878629480317778,D
SP1,06/03/2020 00:00:00,Alaves,Valencia,2.60,3.25,2.75,1.5775372195499737,1.0192149032361433,0.5015215964637251,0.2801124525637945,0.21836595097248032,1.049037602930445,2.27667761667114,0.22845629129777364,0.17287803355093484,0.5986656751512913,D
T1,06/03/2020 00:00:00,Besiktas,Ankaragucu,1.22,6.50,11.00,2.0141137272634824,1.0322898312403055,0.5556825842713694,0.21730714325705355,0.22701027247157704,0.879619937749659,1.7430066322488162,0.14594011723777206,0.33611564118251497,0.5179442415797131,H
F2,06/03/2020 00:00:00,Chambly,Le Mans,2.20,3.00,3.60,0.9304765950116518,1.4290286392073062,0.3689594706210366,0.06477464112404017,0.5662658882549232,0.9358741630233046,1.8069692009060232,0.16775253051164196,0.08009457186604109,0.7521528976223169,D
F2,06/03/2020 00:00:00,Chateauroux,Caen,3.40,2.90,2.37,0.9391022758585487,2.1998710000817208,0.21370207675011524,0.25924497452464057,0.527052948725244,1.6296576351927003,1.2014002604600855,0.36578176282898295,0.3081040085317279,0.3261142286392892,H
F2,06/03/2020 00:00:00,Clermont,Sochaux,1.83,3.25,4.75,1.6089755648707982,1.1399664125363411,0.5902068565964066,0.05726379968388019,0.35252934371971295,1.0270153436033103,1.4657997351399323,0.12305888126611475,0.4326570513256922,0.44428406740819293,H
N1,06/03/2020 00:00:00,For Sittard,Zwolle,2.30,3.50,2.87,1.6174889246327042,1.1503188277598786,0.5792505886628361,0.22782040870472572,0.19292900263243817,0.37988872702745347,1.5379861608130025,0.09896999962931716,0.28019862278004426,0.6208313775906387,D
F2,06/03/2020 00:00:00,Grenoble,Valenciennes,2.05,3.00,4.10,0.9776793255975035,0.690347870252789,0.29454353227453584,0.55463573765908,0.15082073006638408,0.4653695499094075,1.1465538344880335,0.08575632279662664,0.35226032345099206,0.5619833537523813,A
F2,06/03/2020 00:00:00,Le Havre,Auxerre,2.15,3.10,3.80,1.2101135295302343,0.78845049526787,0.2953651111477098,0.49911670437291694,0.20551818447937348,1.0414451980778494,1.4275488718111857,0.31672497903541946,0.12504405193616758,0.558230969028413,H
SP2,06/03/2020 00:00:00,Lugo,Cadiz,3.70,2.87,2.25,1.0152309932328054,1.2583642639985437,0.41978559477795113,0.3119833885805291,0.2682310166415199,0.7552015439864598,0.7923880078367856,0.30013192912756426,0.26599825626928525,0.4338698146031506,D
F1,06/03/2020 00:00:00,Marseille,Amiens,1.57,4.00,6.00,1.5696761662742245,0.9766311635636831,0.6496217220020831,0.1897932773717365,0.1605850006261803,0.7610103168155753,1.8248585745804402,0,0.5007985196743198,0.4992014803256802,D
F2,06/03/2020 00:00:00,Niort,Nancy,2.87,2.90,2.75,1.3028234200889004,1.1760703419974359,0.39471045965011947,0.26491143302820785,0.3403781073216726,0.8070937815857028,1.1708058879110443,0,0.6362878936746583,0.3637121063253417,D
E1,06/03/2020 00:00:00,Nottm Forest,Millwall,2.25,3.20,3.40,1.1029617001107845,0.9928181508238942,0.40585322955498015,0.3173441101379681,0.27680266030705164,0.8405523014946489,0.7250585712376297,0.3654481543965202,0.38459742146397874,0.24995442413950097,A
D2,06/03/2020 00:00:00,Nurnberg,Hannover,2.37,3.30,3.00,1.3313241838656527,1.5151655400147939,0.26845746580625757,0.3674909186821771,0.3640516155115656,1.1339428944099792,1.442287383598016,0.3729384462265667,0.07431581806975984,0.5527457357036734,A
D2,06/03/2020 00:00:00,Osnabruck,Wehen,2.00,3.60,3.50,0.9417071365405937,0.806429501194511,0.3322818010071428,0.30316478410572334,0.36455341488713394,0.8195365627240049,1.1231940104924532,0.24907131389210616,0.20728984712812723,0.5436388389797666,A
D1,06/03/2020 00:00:00,Paderborn,FC Koln,3.00,4.00,2.10,1.3927960020289503,2.2665055604615376,0.1782840867538196,0.10088301580354417,0.7208328974426361,1.8778962338595784,2.356877552011774,0.35211854780648305,0.06869496321677995,0.579186488976737,A
F2,06/03/2020 00:00:00,Rodez,Guingamp,3.00,3.00,2.50,1.1052645637826743,1.2723796459167478,0.21805642524186006,0.2814313333700903,0.5005122413880495,1.4306161556525818,1.2006523403223361,0.3934594706819198,0.19474574443680384,0.4117947848812763,H
P1,06/03/2020 00:00:00,Sp Braga,Portimonense,1.33,5.00,9.00,1.7301746876207587,1.115977058107417,0.5804741730203055,0.2736091800114128,0.14591664696828144,0.5153900961233,1.7486246496343292,0,0.3014429263044109,0.6985570736955892,H
F2,06/03/2020 00:00:00,Troyes,Paris FC,1.61,3.60,6.00,1.6248642893428684,1.1433008337891986,0.7127701120926295,0,0.2872298879073705,1.2921462129014252,1.1800935659478407,0.4377631861151835,0.3233621558540456,0.23887465803077074,D
SC0,07/03/2020 00:00:00,Aberdeen,Hibernian,2.00,3.50,3.60,1.0827977264764084,1.3990853898640663,0.3295589175027961,0.08216987218981522,0.5882712103073887,1.2236508486554833,1.1910571534502232,0.3984821896396359,0.18621945742779233,0.41529835293257183,H
E2,07/03/2020 00:00:00,Accrington,Tranmere,1.83,3.60,4.33,2.101228815212009,1.6145386805656854,0.49226122877365047,0,0.5077387712263494,1.1456646347304664,2.036823289065842,0.27923270620009905,0.11100584502051823,0.6097614487793829,A
E2,07/03/2020 00:00:00,AFC Wimbledon,Bolton,2.05,3.60,3.40,0.9362144987161888,0.8908318162279011,0.2590436450353317,0.5272953924176241,0.21366096254704406,0.6572806284909888,2.1497805710079696,0.05569184774740041,0.08778000807143406,0.8565281441811656,D
SC2,07/03/2020 00:00:00,Airdrie Utd,East Fife,1.95,3.60,3.60,1.4387633508124815,0.7111610044186524,0.5120061761825558,0.28900793183840756,0.19898589197903646,1.0150222656276886,1.2892739835376474,0.41970878994170796,0.11934128353825267,0.46094992652003935,H
F2,07/03/2020 00:00:00,Ajaccio,Lorient,3.10,3.00,2.45,1.346586253156121,0.9804165397907723,0.4119182312162295,0.20390313024679516,0.3841786385369756,1.8247293121359585,0.9166062903528487,0.6002303146031296,0.06849362154403728,0.33127606385283304,H
EC,07/03/2020 00:00:00,Aldershot,Dag and Red,2.20,3.40,3.20,1.9237933057533445,1.4229138046139176,0.5055665642201128,0.4348590704705001,0.05957436530938718,0.3477534739098625,1.5427019095930754,0,0.24611316692596394,0.7538868330740361,A
SC1,07/03/2020 00:00:00,Alloa,Inverness C,4.20,3.50,1.85,0.7008301023314049,1.2259996630090946,0.2566672823794734,0.3248015472950341,0.4185311703254925,1.279808135867156,1.2369411694130223,0.4816724022879359,0,0.5183275977120642,H
SP2,07/03/2020 00:00:00,Almeria,La Coruna,1.85,3.20,4.75,1.1325986227164726,0.9791496375998288,0.3535012416106923,0.2853241218452833,0.3611746365440245,0.6774978482093125,1.141505858867127,0.3820932972714584,0.22573938701602458,0.392167315712517,H
B1,07/03/2020 00:00:00,Anderlecht,Waregem,1.40,4.50,8.00,2.1135265827696235,0.7861662169930953,0.5557757951841287,0.31541748350554577,0.12880672131032558,0.7069627411015165,2.098929344452421,0.15435707772047946,0.2126116833797249,0.6330312388997955,H
F1,07/03/2020 00:00:00,Angers,Nantes,2.30,3.00,3.50,0.6130442824143487,1.2264134743647042,0.3080362254296939,0.26611783554539487,0.4258459390249112,1.6156679036513526,1.439489570579073,0.4212447310323994,0.22227792044572714,0.35647734852187346,H
SC3,07/03/2020 00:00:00,Annan Athletic,Cowdenbeath,2.37,3.75,2.62,1.8111464458647162,1.9910692617591694,0.4890099688124864,0.05199406189041732,0.45899596929709624,1.0068602576415964,1.559222617471922,0.11664115905226631,0.23715579807677178,0.6462030428709616,D
E0,07/03/2020 00:00:00,Arsenal,West Ham,1.57,4.40,5.50,1.8806933477532797,1.4168758850741108,0.3948138581496771,0.3273248798452883,0.2778612620050346,0.6826458451351521,2.0039867972750063,0.1708352589500247,0,0.8291647410499753,H
SP1,07/03/2020 00:00:00,Ath Madrid,Sevilla,1.90,3.40,4.33,1.47406775472325,0.502666383298543,0.658041178080588,0.2533436635289726,0.08861515839043918,1.5084112664931837,1.2205753889833106,0.4351420738379378,0.1688603140221832,0.39599761213987883,D
SC1,07/03/2020 00:00:00,Ayr,Dundee,2.40,3.30,2.87,0.9950699378710428,1.0919112631578805,0.28522501286289703,0.2515937401401413,0.4631812469969616,0.9959748990885685,0.7994096678607837,0.3975360407414962,0.3901844131981142,0.21227954606038962,D
N1,07/03/2020 00:00:00,AZ Alkmaar,Den Haag,1.12,7.50,21.00,2.2844496896716318,0.7384857517987382,0.7958112614996365,0,0.20418873850036348,1.0807046816303034,3.1641721989191525,0.07297066426679304,0.16784778063420103,0.7591815550990059,H
SP1,07/03/2020 00:00:00,Barcelona,Sociedad,1.33,5.50,8.50,3.0395151429402065,0.6730392336115559,0.9069103629662066,0.09308963703379357,0,1.3352497507618366,1.9006259538944053,0.3553439169715624,0.11055180566520782,0.5341042773632296,H
E1,07/03/2020 00:00:00,Barnsley,Cardiff,2.35,3.40,3.00,1.419832202654836,1.4474615301514844,0.39958551097882783,0.29802260535344177,0.30239188366773034,1.4523446462379017,1.6079033298857888,0.42157419757390774,0.26380963824164544,0.3146161641844467,A
EC,07/03/2020 00:00:00,Barrow,Notts County,1.80,3.60,4.33,2.121561816832897,0.5855787048718408,0.8313523750923325,0.1686476249076674,0,1.262763598669436,1.2323917540453093,0.42376343069514877,0.15993677362196393,0.4162997956828873,A
E1,07/03/2020 00:00:00,Birmingham,Reading,2.05,3.50,3.60,1.7108119032635725,2.0991204481143537,0.11955348008218251,0.45566115559483394,0.4247853643229834,1.264608024393295,0.8060373603246087,0.3823357483367363,0.3812434648736862,0.23642078678957726,A
E1,07/03/2020 00:00:00,Brentford,Sheffield Weds,1.57,3.90,6.25,2.1827964014080954,1.0284142153028832,0.6253129704924315,0.2609459070372469,0.11374112247032145,1.73480486025631,1.4525634884201841,0.2590172142952237,0.3393218879269038,0.4016608977778724,H
E1,07/03/2020 00:00:00,Bristol City,Fulham,3.60,3.40,2.10,1.3584915349339628,1.904720967881847,0.40516513145438504,0.07261382637312655,0.5222210421724884,1.0640267895157334,0.8616861646281894,0.36813906040879757,0.4660625040699491,0.16579843552125334,D
E0,07/03/2020 00:00:00,Burnley,Tottenham,2.70,3.30,2.62,1.3117030646078172,1.295078751275425,0.4313367852183601,0.13018841412300858,0.4384748006586312,1.4148399604939936,1.5039200626683,0.31288087749502114,0.2851581428356517,0.40196097966932715,D
E3,07/03/2020 00:00:00,Carlisle,Colchester,3.20,3.25,2.30,0.7709693057452368,1.1559878305514601,0.18041431353712314,0.5241266056579053,0.2954590808049715,1.1868433111953314,1.313344246178095,0.2885614286298852,0.4646631736384931,0.24677539773162166,A
SC0,07/03/2020 00:00:00,Celtic,St Mirren,1.12,8.00,21.00,2.7432166160856624,0.5321440754934089,0.8989267313077762,0,0.10107326869222384,1.0050060751025764,1.515792550960479,0.23717270266810206,0.22270680766769016,0.5401204896642079,H
E1,07/03/2020 00:00:00,Charlton,Middlesbrough,3.00,3.25,2.45,1.5089358845880985,1.5200477545460143,0.3455569067231172,0.3671175645822408,0.2873255286946419,1.1874139950900284,1.6550428786061668,0.1902690606835148,0.27683923209983374,0.5328917072166516,A
E3,07/03/2020 00:00:00,Cheltenham,Port Vale,1.90,3.30,4.50,1.672341930185461,0.8341633177198785,0.7003190916812005,0.1510723791732772,0.14860852914552228,1.2805877962747445,1.3777709324151324,0.4086551913261014,0.3069146873335908,0.28443012134030765,D
EC,07/03/2020 00:00:00,Chorley,Chesterfield,2.80,3.25,2.50,0.47077660956433776,1.454838811285725,0.1577979017780179,0.09363159089166706,0.748570507330315,1.269626345149439,1.560831260334379,0.36947001214417274,0.1690442265075045,0.4614857613483227,A
I2,07/03/2020 00:00:00,Cittadella,Pordenone,2.00,3.30,3.75,1.3144993383023738,1.1828389344912946,0.2846372572174612,0.3771183842022646,0.3382443585802739,1.023323399198354,1.6567082510672204,0.30923648392113795,0.18408859756943174,0.5066749185094304,A
B1,07/03/2020 00:00:00,Club Brugge,Cercle Brugge,1.33,5.00,8.00,2.0452305849189316,0.21500882978553798,0.9322793537656149,0.06772064623438517,0,0.5424562664903954,1.3361117549136194,0.3025481355154532,0.08196506459373254,0.6154867998908141,H
SC2,07/03/2020 00:00:00,Clyde,Dumbarton,1.90,3.80,3.50,1.9181281762342848,1.5533484422875188,0.5351181477763036,0.25456294869205714,0.21031890353163915,1.3602659995182305,2.0020858464497193,0.2844003759562823,0.11841477568993726,0.5971848483537803,H
SC3,07/03/2020 00:00:00,Cove Rangers,Brechin,1.12,9.00,15.00,2.242564535292861,0.3540927154492823,1,0,0,1.3749948437101207,2.667756851846763,0.08955437901728444,0.26793891313910073,0.642506707843615,H
E3,07/03/2020 00:00:00,Crawley Town,Oldham,2.40,3.40,2.90,1.6781833763866705,0.6746123731246327,0.5533498939104788,0.37521698297557,0.07143312311395117,0.9456854602624031,1.8272771757265047,0.15565628851949093,0.43347491301315755,0.41086879846735125,H
E3,07/03/2020 00:00:00,Crewe,Stevenage,1.45,4.50,7.00,2.1815236955554327,0.5757960698289593,0.8560601792452263,0.08247393548270396,0.06146588527206976,0.9552739792235249,1.5855634106691727,0.10537045775658732,0.21513907255081413,0.6794904696925984,H
E0,07/03/2020 00:00:00,Crystal Palace,Watford,2.55,3.20,2.90,0.7194369367397183,1.0952252579359403,0.33509900726751746,0.20502308849504225,0.4598779042374403,0.9683873852775232,1.4920649575253297,0.18148194560616746,0.2939569606584003,0.5245610937354322,H
D2,07/03/2020 00:00:00,Darmstadt,Bochum,2.15,3.30,3.40,1.5855611729148416,1.2099526666312648,0.3864471921716299,0.5249937982105082,0.08855900961786173,1.1180173903189021,1.3983615073896816,0.4147086364759058,0.1477905798536273,0.43750078367046696,D
F1,07/03/2020 00:00:00,Dijon,Toulouse,1.83,3.60,4.50,1.8368242434165591,1.1073403505981536,0.46138567128107594,0.5386143287189241,0,0.4978099195113989,2.289001152286339,0,0.18323173478706867,0.8167682652129312,H
EC,07/03/2020 00:00:00,Dover Athletic,Yeovil,2.50,3.40,2.70,2.201629654697266,1.1076264245913667,0.573844700643928,0.19171053236818827,0.23444476698788372,1.19694060915216,1.6121349905296056,0.25089878630484935,0.25124217396650694,0.4978590397286437,A
SC1,07/03/2020 00:00:00,Dundee United,Partick,1.50,4.75,5.25,1.929741570530462,0.6226780125080397,0.6269148561818381,0.2363951724128097,0.1366899714053524,1.2449186833429529,1.8979687541665373,0.34269682182233907,0.11977753260858613,0.5375256455690748,D
SC1,07/03/2020 00:00:00,Dunfermline,Queen of Sth,1.75,3.50,4.75,1.9327113115791625,1.0029050866043272,0.6422173606861201,0,0.3577826393138798,0.8800259185588477,1.422411949062769,0.2560911179003779,0.384809689875696,0.35909919222392583,D
SC3,07/03/2020 00:00:00,Edinburgh City,Albion Rvs,1.45,4.20,6.50,1.5954679712999382,0.7289912954566767,0.5291619775441763,0.22557975930495588,0.24525826315086804,0.8626019244892404,1.817760205506949,0,0.3060007556758426,0.6939992443241574,H
SP1,07/03/2020 00:00:00,Eibar,Mallorca,1.70,3.60,5.25,1.4797545840198019,0.9946976918637931,0.5323689191199893,0.14102035763869683,0.3266107232413139,0.9185604145332983,2.30617796826038,0,0.2504478575290616,0.7495521424709383,A
SC3,07/03/2020 00:00:00,Elgin,Stirling,2.20,3.75,2.90,2.0935231771732674,1.4006482694194904,0.42563561111507814,0.15802226139673298,0.41634212748818894,2.083108120855734,0.6434339262461988,0.7920474010111181,0.14000146924543533,0.06795112974344651,H
I2,07/03/2020 00:00:00,Empoli,Trapani,1.70,3.75,4.75,1.3147714793549614,1.0680324410333542,0.34129267370780747,0.4416691695856615,0.2170381567065312,0.7174514139813642,2.39690909180159,0.07449302058461045,0.3557792446379457,0.5697277347774438,D
SP2,07/03/2020 00:00:00,Extremadura UD,Oviedo,2.70,2.87,2.87,1.1655135548457392,1.5238039811194684,0.34790387552838764,0.1936876194571591,0.4584085050144531,0.966080714163215,1.4905441438698417,0.14822035038036724,0.3620057220815946,0.48977392753803833,A
SC2,07/03/2020 00:00:00,Falkirk,Peterhead,1.33,5.50,7.50,2.268130689067851,0.31558427599565814,0.7036273737924308,0.15257015106378474,0.14380247514378444,1.1395712326682264,2.3596165794454564,0.08408323585282296,0,0.9159167641471772,H
